ticker,quarter,date,positive,negative,neutral,sentiment_score,sector,q,risk_count,positive_count,risk_ratio
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
AAPL,2020-Q2,"Apr 30, 2020, 5:00 p.m. ET",0.2375384420156479,0.012087523937225342,0.7503740191459656,0.22545091807842255,Tech,2020-Q2,33,61,0.3473684210526316
KO,2020-Q3,"Oct 22, 2020, 8:30 a.m. ET",0.10902691632509232,0.01369567308574915,0.8772773742675781,0.09533124323934317,Consumer,2020-Q3,44,98,0.3076923076923077
KO,2020-Q3,"Oct 22, 2020, 8:30 a.m. ET",0.10902691632509232,0.01369567308574915,0.8772773742675781,0.09533124323934317,Consumer,2020-Q3,44,98,0.3076923076923077
NVDA,2021-Q4,"Feb 24, 2021, 5:00 p.m. ET",0.8281925916671753,0.010751226916909218,0.16105622053146362,0.8174413647502661,Tech,2021-Q4,9,99,0.08256880733944955
GOOGL,2020-Q4,"Feb 2, 2021, 5:00 p.m. ET",0.16166003048419952,0.011462821625173092,0.8268771767616272,0.15019720885902643,Tech,2020-Q4,19,75,0.2
